id,"name",score,level,"date","ip"
52,"Jinghao",1513,9,"2010-01-03 05:53:40","67.188.117.212"
2,"lo.rem",48,2,"2009-12-31 06:30:40","75.22.181.76"
3,"weicool",62,4,"2009-12-31 06:35:55","76.103.225.170"
4,"Mr. Foo",43,3,"2009-12-31 13:34:47","76.103.225.170"
5,"Kathryn",1080,10,"2009-12-31 13:35:29","99.59.239.185"
6,"Meatball",540,3,"2009-12-31 13:46:43","98.234.68.23"
53,"Anonymous",1520,9,"2010-01-03 05:55:05","67.188.117.212"
8,"Kyle",1210,11,"2009-12-31 16:59:41","24.176.240.79"
10,"weicool",204,16,"2009-12-31 17:08:01","76.103.225.170"
11,"Jinghao",1510,9,"2009-12-31 17:08:34","76.126.216.196"
12,"Sally",3280,23,"2009-12-31 17:17:47","68.4.210.152"
18,"Jinghao",4040,24,"2009-12-31 18:00:56","76.126.216.196"
54,"foo",1670,9,"2010-01-03 18:14:57","76.103.225.170"
50,"Jinghao",1511,9,"2010-01-03 05:49:06","67.188.117.212"
21,"weicool",2610,22,"2009-12-31 22:17:18","76.103.225.170"
22,"george is hot",2660,21,"2009-12-31 22:25:12","75.73.200.84"
23,"how're people ge",49,4,"2009-12-31 22:34:03","75.73.200.84"
24,"wtf is long piec",47,3,"2009-12-31 22:36:58","76.103.229.174"
25,"Kathryn",1020,8,"2009-12-31 22:40:07","99.59.239.185"
26,"bob",1220,8,"2009-12-31 22:59:20","75.73.200.84"
27,"jefferson hsunam",1010,9,"2009-12-31 23:06:41","71.109.73.102"
28,"Andy Luo",3300,24,"2009-12-31 23:15:23","76.103.229.174"
39,"<3 kyle",1310,7,"2010-01-01 23:27:27","75.73.200.84"
51,"Jinghao",1512,9,"2010-01-03 05:51:26","67.188.117.212"
32,"hilfinger is haw",2440,20,"2010-01-01 21:12:24","72.67.101.181"
33,"weicool",5750,41,"2010-01-01 21:19:02","76.103.225.170"
34,"THE HILF",2610,20,"2010-01-01 21:29:14","72.67.101.181"
40,"Cookies",2720,21,"2010-01-02 01:40:48","67.182.174.32"
41,"kinkyoto",3820,29,"2010-01-02 04:43:34","75.48.76.96"
42,"rich",2200,10,"2010-01-02 14:17:43","67.174.208.179"
55,"Kinkyoto",5000,41,"2010-01-04 05:57:51","98.234.124.189"
57,"cdsboy",2950,22,"2010-01-06 01:05:11","24.118.65.54"
58,"Bleda",3030,24,"2010-01-06 02:59:17","71.22.182.142"
59,"zymze",3840,32,"2010-01-06 11:20:21","74.57.129.49"
60,"weicool",3900,25,"2010-01-06 20:55:13","76.103.225.170"
61,"qozz",3860,32,"2010-01-07 04:48:15","74.57.129.49"
62,"alex",2810,23,"2010-01-07 15:57:22","82.36.120.192"
63,"zymze",3140,26,"2010-01-07 23:35:20","74.57.129.49"
64,"zymze",3360,28,"2010-01-08 17:15:53","74.57.129.49"
65,"zymze",3310,27,"2010-01-08 23:11:34","74.57.129.49"
66,"zymze",4950,38,"2010-01-08 23:49:10","74.57.129.49"
67,"zymze",3340,18,"2010-01-09 23:54:12","74.57.129.49"
68,"zymze",4620,35,"2010-01-10 02:06:10","74.57.129.49"
69,"zymze",4300,27,"2010-01-10 19:49:30","74.57.129.49"
70,"zymze",3670,28,"2010-01-10 21:12:32","74.57.129.49"
71,"zymze",3930,29,"2010-01-11 02:24:26","74.57.129.49"
72,"zymze",3700,31,"2010-01-11 02:53:29","74.57.129.49"
73,"zymze",4120,30,"2010-01-11 21:28:43","74.57.129.49"
74,"zymze",4690,35,"2010-01-12 00:24:21","74.57.129.49"
75,"v0z",3950,30,"2010-01-13 01:14:38","74.57.129.49"
76,"v0z",4800,37,"2010-01-13 02:49:34","74.57.129.49"
77,"v0z",5310,40,"2010-01-13 17:26:22","74.57.129.49"
78,"Wei",4280,33,"2010-04-27 21:22:27","136.152.176.65"
79,"weicool",5730,42,"2010-04-28 03:52:14","71.202.32.131"
80,"gerald",4400,34,"2010-05-22 06:14:59","128.32.34.190"
81,"gerald",4350,26,"2010-05-22 11:55:05","128.32.34.190"
82,"gerald",5180,35,"2010-05-22 12:59:10","128.32.34.190"
84,"ana",130,1,"2010-12-08 15:33:05","95.19.41.236"
85,"@jakraay",4870,33,"2010-12-11 11:24:05","96.31.11.209"
86,"rajiv pandya",4520,38,"2010-12-12 02:14:45","14.96.12.119"
87,"rajiv pandya",4460,36,"2010-12-12 07:09:10","14.96.180.195"
88,"rajiv pandya",5020,39,"2010-12-12 11:22:16","14.96.39.12"
89,"makkay",4700,37,"2010-12-14 22:40:14","195.242.198.226"
90,"makkay",5050,39,"2010-12-15 01:30:43","195.242.198.226"
91,"Wynnsyt",6410,33,"2010-12-19 17:56:20","199.111.175.32"
92,"aforsy",5280,34,"2010-12-26 12:20:17","96.236.135.74"
93,"stevennn!",5560,28,"2010-12-26 20:59:15","69.232.37.106"
94,"stevennn!",5380,29,"2010-12-26 21:31:14","69.232.37.106"
95,"stevennn!",6160,36,"2010-12-27 21:15:55","69.232.41.227"
96,"stevennn!",5960,35,"2010-12-28 00:30:09","69.232.41.227"
97,"aforsy",6390,39,"2010-12-31 09:38:13","99.53.222.200"
98,"no fucking red s",6380,32,"2011-01-01 02:00:52","69.227.168.222"
99,"jikai",5470,32,"2011-01-04 08:27:09","92.232.149.68"
100,"jikai",6140,40,"2011-01-04 16:26:23","92.232.149.68"
101,"aforsy",5420,33,"2011-01-07 14:53:47","99.53.222.200"



